"","X1","X2","X3"
"1",0,0,1
"2",5.5996541615354e-05,0.000164813830310906,1
"3",5.5996541615354e-05,0.000164813830310906,1
"4",5.5996541615354e-05,0.000164813830310906,1
"5",5.5996541615354e-05,0.000164813830310906,1
"6",5.5996541615354e-05,0.000164813830310906,1
"7",5.5996541615354e-05,0.000164813830310906,1
"8",5.5996541615354e-05,0.000164813830310906,1
"9",5.5996541615354e-05,0.000164813830310906,1
"10",5.5996541615354e-05,0.000164813830310906,1
"11",5.5996541615354e-05,0.000164813830310906,1
"12",5.5996541615354e-05,0.000164813830310906,1
"13",5.5996541615354e-05,0.000164813830310906,1
"14",5.5996541615354e-05,0.000164813830310906,1
"15",5.5996541615354e-05,0.000164813830310906,1
"16",5.5996541615354e-05,0.000164813830310906,1
"17",5.5996541615354e-05,0.000164813830310906,1
"18",5.5996541615354e-05,0.000164813830310906,1
"19",5.5996541615354e-05,0.000164813830310906,1
"20",5.5996541615354e-05,0.000164813830310906,1
"21",5.5996541615354e-05,0.000164813830310906,1
"22",5.5996541615354e-05,0.000164813830310906,1
"23",5.5996541615354e-05,0.000164813830310906,1
"24",5.5996541615354e-05,0.000164813830310906,1
"25",5.5996541615354e-05,0.000164813830310906,1
"26",5.5996541615354e-05,0.000164813830310906,1
"27",6.03087451513609e-05,0.000164813830310906,1
"28",6.03087451513609e-05,0.000164813830310906,1
"29",6.03087451513609e-05,0.000164813830310906,1
"30",6.03087451513609e-05,0.000164813830310906,1
"31",6.03087451513609e-05,0.000164813830310906,1
"32",6.03087451513609e-05,0.000164813830310906,1
"33",6.03087451513609e-05,0.000164813830310906,1
"34",6.03087451513609e-05,0.000164813830310906,1
"35",6.03087451513609e-05,0.000164813830310906,1
"36",6.03087451513609e-05,0.000164813830310906,1
"37",6.03087451513609e-05,0.000164813830310906,1
"38",6.03087451513609e-05,0.000164813830310906,1
"39",6.03087451513609e-05,0.000164813830310906,1
"40",6.03087451513609e-05,0.000164813830310906,1
"41",6.03087451513609e-05,0.000164813830310906,1
"42",6.03087451513609e-05,0.000164813830310906,1
"43",6.46144502105643e-05,0.000164813830310906,1
"44",6.46144502105643e-05,0.000164813830310906,1
"45",6.46144502105643e-05,0.000164813830310906,1
"46",6.46144502105643e-05,0.000164813830310906,1
"47",6.89257241920259e-05,0.000164813830310906,1
"48",6.89257241920259e-05,0.000164813830310906,1
"49",6.89257241920259e-05,0.000164813830310906,1
"50",6.89257241920259e-05,0.000164813830310906,1
"51",6.89257241920259e-05,0.000164813830310906,1
"52",7.32379277280328e-05,0.000205966093685392,1
"53",7.32379277280328e-05,0.000246370134089432,1
"54",7.32379277280328e-05,0.000246370134089432,1
"55",7.32379277280328e-05,0.000246370134089432,1
"56",7.32379277280328e-05,0.000246370134089432,1
"57",7.32379277280328e-05,0.000246370134089432,1
"58",7.32379277280328e-05,0.000246370134089432,1
"59",7.32379277280328e-05,0.000246370134089432,1
"60",7.32379277280328e-05,0.000246370134089432,1
"61",7.32379277280328e-05,0.000246370134089432,1
"62",7.32379277280328e-05,0.000246370134089432,1
"63",7.32379277280328e-05,0.000246370134089432,1
"64",7.32379277280328e-05,0.000246370134089432,1
"65",7.75334603740809e-05,0.000246370134089432,1
"66",8.61541504296644e-05,0.000246370134089432,1
"67",8.61541504296644e-05,0.000246370134089432,1
"68",8.61541504296644e-05,0.000246370134089432,1
"69",8.61541504296644e-05,0.000246370134089432,1
"70",8.61541504296644e-05,0.000246370134089432,1
