"","V1","V2","V3"
"82",0.0746617074535961,0.190481032214347,"Limit Shapes Class 1"
"83",0.0755841102120181,0.192521404721604,"Limit Shapes Class 1"
"84",0.0766838350200131,0.195077041770042,"Limit Shapes Class 1"
"85",0.0775993748580656,0.19726120822247,"Limit Shapes Class 1"
"86",0.078512776582391,0.199500247514916,"Limit Shapes Class 1"
"87",0.0794247363886603,0.201746205895213,"Limit Shapes Class 1"
"88",0.0803324322849245,0.204065030827267,"Limit Shapes Class 1"
"89",0.0812464849687904,0.206261647652082,"Limit Shapes Class 1"
"90",0.0821554520685883,0.208550670765334,"Limit Shapes Class 1"
"91",0.0832463450467036,0.211313283629383,"Limit Shapes Class 1"
"92",0.0841502718144726,0.213729958269334,"Limit Shapes Class 1"
"93",0.0850592687741317,0.21602493234268,"Limit Shapes Class 1"
