"X1","X2","X3"
0.00038335600798156,0.000368492342804519,"Baseline (EN Max)"
0.000391947996051883,0.000368492342804519,"Baseline (EN Max)"
0.000400565902246954,0.000368492342804519,"Baseline (EN Max)"
0.000400565902246954,0.00045079686955349,"Baseline (EN Max)"
0.000404878105782961,0.00045079686955349,"Baseline (EN Max)"
0.000409187521857083,0.00045079686955349,"Baseline (EN Max)"
0.000426436337204157,0.00045079686955349,"Baseline (EN Max)"
0.000430742042263361,0.00045079686955349,"Baseline (EN Max)"
0.000435037574909409,0.00045079686955349,"Baseline (EN Max)"
0.000439351638757554,0.00045079686955349,"Baseline (EN Max)"
0.000452273408095102,0.00045079686955349,"Baseline (EN Max)"
0.000456569863519377,0.00045079686955349,"Baseline (EN Max)"
0.000469491663549577,0.00045079686955349,"Baseline (EN Max)"
0.000469491663549577,0.00045079686955349,"Baseline (EN Max)"
0.000482424557141168,0.00045079686955349,"Baseline (EN Max)"
0.000495331499905623,0.00045079686955349,"Baseline (EN Max)"
0.000495331499905623,0.00045079686955349,"Baseline (EN Max)"
0.000495331499905623,0.00045079686955349,"Baseline (EN Max)"
0.000503952195967377,0.00045079686955349,"Baseline (EN Max)"
0.000534116277761638,0.00045079686955349,"Baseline (EN Max)"
0.000538412733185913,0.00045079686955349,"Baseline (EN Max)"
0.000551351204106071,0.00045079686955349,"Baseline (EN Max)"
0.000559952441811323,0.00045079686955349,"Baseline (EN Max)"
0.000568562933154262,0.00045079686955349,"Baseline (EN Max)"
0.000568562933154262,0.00045079686955349,"Baseline (EN Max)"
0.000572876997002407,0.00045079686955349,"Baseline (EN Max)"
0.000572876997002407,0.00045079686955349,"Baseline (EN Max)"
0.000581502334832013,0.000492902132711385,"Baseline (EN Max)"
0.000585808039891217,0.000534054396085871,"Baseline (EN Max)"
0.000603033684668482,0.000534054396085871,"Baseline (EN Max)"
0.000611635845151961,0.000534054396085871,"Baseline (EN Max)"
0.000615945261226083,0.000534054396085871,"Baseline (EN Max)"
0.000628884662903834,0.000534054396085871,"Baseline (EN Max)"
0.000633195936885296,0.000534054396085871,"Baseline (EN Max)"
0.000637502569098905,0.000534054396085871,"Baseline (EN Max)"
0.000641798101744953,0.000534054396085871,"Baseline (EN Max)"
0.000650424369129104,0.000534054396085871,"Baseline (EN Max)"
0.000650424369129104,0.000534054396085871,"Baseline (EN Max)"
0.00066335634157246,0.000575206659460356,"Baseline (EN Max)"
0.000676266071408396,0.000575206659460356,"Baseline (EN Max)"
0.000689182267810539,0.000575206659460356,"Baseline (EN Max)"
0.000689182267810539,0.000575206659460356,"Baseline (EN Max)"
0.000697773333102635,0.000575206659460356,"Baseline (EN Max)"
0.00070208739695078,0.000575206659460356,"Baseline (EN Max)"
0.000706399600486787,0.000575206659460356,"Baseline (EN Max)"
0.000719330643375597,0.000575206659460356,"Baseline (EN Max)"
0.00073226818474121,0.000575206659460356,"Baseline (EN Max)"
0.000736573889800414,0.000575206659460356,"Baseline (EN Max)"
0.000736573889800414,0.000575206659460356,"Baseline (EN Max)"
0.000745179761298811,0.000617311922618251,"Baseline (EN Max)"
0.000745179761298811,0.000658379684425232,"Baseline (EN Max)"
0.000758117302664424,0.000658379684425232,"Baseline (EN Max)"
0.0007710436973788,0.000658379684425232,"Baseline (EN Max)"
0.000775349402438003,0.000699531947799718,"Baseline (EN Max)"
0.000775349402438003,0.000739935988203758,"Baseline (EN Max)"
0.000783975669822155,0.000739935988203758,"Baseline (EN Max)"
0.000783975669822155,0.000782041251361653,"Baseline (EN Max)"
0.000796886323601529,0.000782041251361653,"Baseline (EN Max)"
0.00080980811685541,0.000782041251361653,"Baseline (EN Max)"
0.000818431594372878,0.000782041251361653,"Baseline (EN Max)"
0.000818431594372878,0.000782041251361653,"Baseline (EN Max)"
0.000822737299432082,0.000782041251361653,"Baseline (EN Max)"
0.000827038374700899,0.000782041251361653,"Baseline (EN Max)"
0.000839957384864416,0.000782041251361653,"Baseline (EN Max)"
0.000848585512560706,0.000782041251361653,"Baseline (EN Max)"
0.000852891217619909,0.000782041251361653,"Baseline (EN Max)"
0.000874439238350995,0.000782041251361653,"Baseline (EN Max)"
0.000878741238781196,0.000782041251361653,"Baseline (EN Max)"
0.000887343399264674,0.000782041251361653,"Baseline (EN Max)"
0.000887343399264674,0.000782041251361653,"Baseline (EN Max)"
0.000891638931910722,0.000782041251361653,"Baseline (EN Max)"
0.000904560731940922,0.000782041251361653,"Baseline (EN Max)"
0.000913183279903845,0.000782041251361653,"Baseline (EN Max)"
0.00091749734375199,0.000782041251361653,"Baseline (EN Max)"
0.000921809547287997,0.000782041251361653,"Baseline (EN Max)"
0.00093043023734358,0.000782041251361653,"Baseline (EN Max)"
0.000943337180108035,0.000782041251361653,"Baseline (EN Max)"
0.000951947699380455,0.000863597555140179,"Baseline (EN Max)"
0.000951947699380455,0.000904749818514665,"Baseline (EN Max)"
0.000951947699380455,0.000904749818514665,"Baseline (EN Max)"
0.000956259902916462,0.000904749818514665,"Baseline (EN Max)"
0.000960572106452469,0.000904749818514665,"Baseline (EN Max)"
0.000964886170300614,0.000904749818514665,"Baseline (EN Max)"
0.000977797751234393,0.000904749818514665,"Baseline (EN Max)"
0.000986413801121182,0.000986733900498747,"Baseline (EN Max)"
0.0010036523989709,0.000986733900498747,"Baseline (EN Max)"
0.0010036523989709,0.00102883916365664,"Baseline (EN Max)"
0.00100794885439517,0.00102883916365664,"Baseline (EN Max)"
0.00101657233191264,0.00106924320406068,"Baseline (EN Max)"
0.00102519024050785,0.00106924320406068,"Baseline (EN Max)"
0.00103379983700204,0.00106924320406068,"Baseline (EN Max)"
0.00103810554206125,0.00106924320406068,"Baseline (EN Max)"
0.00105103009725233,0.00106924320406068,"Baseline (EN Max)"
0.00105103009725233,0.00106924320406068,"Baseline (EN Max)"
0.00105533580231153,0.00106924320406068,"Baseline (EN Max)"
0.00105963780274173,0.00106924320406068,"Baseline (EN Max)"
0.00106395000627774,0.00106924320406068,"Baseline (EN Max)"
0.00107687272908617,0.00111134846721858,"Baseline (EN Max)"
0.00108118400306763,0.00111134846721858,"Baseline (EN Max)"
0.0010941076143219,0.00115175250762262,"Baseline (EN Max)"
0.00109841888830336,0.00115175250762262,"Baseline (EN Max)"
0.00111133790087168,0.00115175250762262,"Baseline (EN Max)"
0.00111564360593088,0.00115175250762262,"Baseline (EN Max)"
0.00111995766977903,0.0011929047709971,"Baseline (EN Max)"
0.00113287111102029,0.0011929047709971,"Baseline (EN Max)"
0.00113718331455629,0.0011929047709971,"Baseline (EN Max)"
0.00114578084524938,0.0011929047709971,"Baseline (EN Max)"
0.00115008655030859,0.0011929047709971,"Baseline (EN Max)"
0.00115008655030859,0.0011929047709971,"Baseline (EN Max)"
0.00115439596638271,0.0011929047709971,"Baseline (EN Max)"
0.00116733815792715,0.0011929047709971,"Baseline (EN Max)"
0.00117596163544461,0.001235010034155,"Baseline (EN Max)"
0.00118458418340754,0.001235010034155,"Baseline (EN Max)"
0.00118888988846674,0.001235010034155,"Baseline (EN Max)"
0.00120181350212115,0.001235010034155,"Baseline (EN Max)"
0.00120612013433476,0.001235010034155,"Baseline (EN Max)"
0.00121902618625323,0.001235010034155,"Baseline (EN Max)"
0.00122763206372687,0.001235010034155,"Baseline (EN Max)"
0.00123625182462857,0.001235010034155,"Baseline (EN Max)"
0.00124487809201272,0.001235010034155,"Baseline (EN Max)"
0.00124487809201272,0.001235010034155,"Baseline (EN Max)"
0.00124487809201272,0.001235010034155,"Baseline (EN Max)"
0.00125781006445608,0.001235010034155,"Baseline (EN Max)"
0.00126642983336343,0.001235010034155,"Baseline (EN Max)"
0.00127935438175655,0.00127711529731289,"Baseline (EN Max)"
0.00128796211116229,0.00127711529731289,"Baseline (EN Max)"
0.00128796211116229,0.00127711529731289,"Baseline (EN Max)"
0.00130088480604123,0.00131826756068738,"Baseline (EN Max)"
0.00130519886988938,0.00135941982406186,"Baseline (EN Max)"
0.00130951293373752,0.00135941982406186,"Baseline (EN Max)"
0.00131382513727353,0.00144267735059424,"Baseline (EN Max)"
0.00132242730213319,0.00144267735059424,"Baseline (EN Max)"
0.00132673300719239,0.00144267735059424,"Baseline (EN Max)"
0.00133104707104054,0.00144267735059424,"Baseline (EN Max)"
0.00133535927457654,0.00144267735059424,"Baseline (EN Max)"
0.00134396514607494,0.00144267735059424,"Baseline (EN Max)"
0.00135259048390455,0.00144267735059424,"Baseline (EN Max)"
0.00136120746294521,0.00144267735059424,"Baseline (EN Max)"
0.00136983280077482,0.00148478261375214,"Baseline (EN Max)"
0.00137845070937003,0.00148478261375214,"Baseline (EN Max)"
0.00137845070937003,0.00148478261375214,"Baseline (EN Max)"
0.00138275641442923,0.00148478261375214,"Baseline (EN Max)"
0.00139138268181338,0.00148478261375214,"Baseline (EN Max)"
0.00139138268181338,0.00148478261375214,"Baseline (EN Max)"
0.00139998855331178,0.00152518665415618,"Baseline (EN Max)"
0.00140858979101703,0.00156729191731407,"Baseline (EN Max)"
0.00140858979101703,0.00156729191731407,"Baseline (EN Max)"
0.00142152269061479,0.00156729191731407,"Baseline (EN Max)"
0.00142583396459625,0.00156729191731407,"Baseline (EN Max)"
0.00143444724340108,0.00160769595771811,"Baseline (EN Max)"
0.00144306886221013,0.00160769595771811,"Baseline (EN Max)"
0.00146030189113758,0.00160769595771811,"Baseline (EN Max)"
0.00146889942421383,0.00160769595771811,"Baseline (EN Max)"
0.00147751454534715,0.0016488482210926,"Baseline (EN Max)"
0.00148181100077143,0.0016488482210926,"Baseline (EN Max)"
0.00149043912846772,0.0016488482210926,"Baseline (EN Max)"
0.00149906539585187,0.0016488482210926,"Baseline (EN Max)"
0.00150337759938788,0.0016488482210926,"Baseline (EN Max)"
0.00150337759938788,0.00169095348425049,"Baseline (EN Max)"
0.00150337759938788,0.00169095348425049,"Baseline (EN Max)"
0.00150768330444708,0.00177421101078287,"Baseline (EN Max)"
0.00152060506977148,0.00177421101078287,"Baseline (EN Max)"
0.00152060506977148,0.00181461505118691,"Baseline (EN Max)"
0.00152920815740937,0.00185526545769098,"Baseline (EN Max)"
0.00154213826954058,0.00185526545769098,"Baseline (EN Max)"
0.00155505914001624,0.00185526545769098,"Baseline (EN Max)"
0.00155937320386438,0.00185526545769098,"Baseline (EN Max)"
0.00155937320386438,0.00185526545769098,"Baseline (EN Max)"
0.00156367890892359,0.00189566949809502,"Baseline (EN Max)"
0.00156367890892359,0.00189566949809502,"Baseline (EN Max)"
0.00157229403005691,0.00189566949809502,"Baseline (EN Max)"
0.00157659510532573,0.00189566949809502,"Baseline (EN Max)"
0.00158520284150778,0.00189566949809502,"Baseline (EN Max)"
0.00159812277444953,0.00189566949809502,"Baseline (EN Max)"
0.00159812277444953,0.00189566949809502,"Baseline (EN Max)"
0.00161104643479187,0.00189566949809502,"Baseline (EN Max)"
0.00161535213985107,0.00193682176146951,"Baseline (EN Max)"
0.00161966341383253,0.00193682176146951,"Baseline (EN Max)"
0.00162397468781399,0.00201837806524803,"Baseline (EN Max)"
0.00164550417734298,0.00201837806524803,"Baseline (EN Max)"
0.00164980617777318,0.00201837806524803,"Baseline (EN Max)"
0.00165843244515733,0.00201837806524803,"Baseline (EN Max)"
0.0016670392454092,0.00201837806524803,"Baseline (EN Max)"
0.0016670392454092,0.00205953032862252,"Baseline (EN Max)"
0.00167566365408493,0.00205953032862252,"Baseline (EN Max)"
0.00167997492806639,0.00205953032862252,"Baseline (EN Max)"
0.00168427046071244,0.00205953032862252,"Baseline (EN Max)"
0.00169289208032256,0.00205953032862252,"Baseline (EN Max)"
0.00170151184922991,0.002100682591997,"Baseline (EN Max)"
0.00171443364926011,0.002100682591997,"Baseline (EN Max)"
0.00171874492324157,0.002100682591997,"Baseline (EN Max)"
0.00172736190228224,0.002100682591997,"Baseline (EN Max)"
0.00173165835770651,0.002100682591997,"Baseline (EN Max)"
0.00174456902946952,0.002100682591997,"Baseline (EN Max)"
0.00174888123300553,0.00214108663240104,"Baseline (EN Max)"
0.00174888123300553,0.00218215439420803,"Baseline (EN Max)"
0.00175319064907965,0.00218215439420803,"Baseline (EN Max)"
0.00175750192306111,0.00218215439420803,"Baseline (EN Max)"
0.00176611983165632,0.00218215439420803,"Baseline (EN Max)"
0.00177041536430237,0.00222330665758251,"Baseline (EN Max)"
0.00177472942815052,0.00222330665758251,"Baseline (EN Max)"
0.00178764565248214,0.00222330665758251,"Baseline (EN Max)"
0.00179627191986629,0.00222330665758251,"Baseline (EN Max)"
0.00179627191986629,0.00230510932746106,"Baseline (EN Max)"
0.00180058319384775,0.00234721459061896,"Baseline (EN Max)"
0.00180489260992188,0.00234721459061896,"Baseline (EN Max)"
0.00181780605116314,0.00234721459061896,"Baseline (EN Max)"
0.00182642582007048,0.00234721459061896,"Baseline (EN Max)"
0.00182642582007048,0.00234721459061896,"Baseline (EN Max)"
0.00183935129801815,0.00234721459061896,"Baseline (EN Max)"
0.00183935129801815,0.00234721459061896,"Baseline (EN Max)"
0.00185227588113872,0.00234721459061896,"Baseline (EN Max)"
0.00185658251335233,0.00234721459061896,"Baseline (EN Max)"
0.0018651874620725,0.00238836685399344,"Baseline (EN Max)"
0.00187380260118946,0.00242951911736793,"Baseline (EN Max)"
0.00188242514955305,0.00242951911736793,"Baseline (EN Max)"
0.00188673642353451,0.00242951911736793,"Baseline (EN Max)"
0.00190397595093877,0.00242951911736793,"Baseline (EN Max)"
0.00190397595093877,0.00242951911736793,"Baseline (EN Max)"
0.00190827148358482,0.00242951911736793,"Baseline (EN Max)"
0.00191256793900909,0.00251202842092986,"Baseline (EN Max)"
0.00192118770791644,0.00251202842092986,"Baseline (EN Max)"
0.00193412246182017,0.00251202842092986,"Baseline (EN Max)"
0.00193843466535618,0.00251202842092986,"Baseline (EN Max)"
0.00194274686889218,0.00251202842092986,"Baseline (EN Max)"
0.00194705257395139,0.00251202842092986,"Baseline (EN Max)"
0.00195135827901059,0.00251202842092986,"Baseline (EN Max)"
0.00196427358056399,0.00251202842092986,"Baseline (EN Max)"
0.0019685802127776,0.00251202842092986,"Baseline (EN Max)"
0.00197719719181826,0.00251202842092986,"Baseline (EN Max)"
0.00199011898507214,0.00251202842092986,"Baseline (EN Max)"
0.00200304167995109,0.00251202842092986,"Baseline (EN Max)"
0.0020073538834871,0.00251202842092986,"Baseline (EN Max)"
0.00201166794733524,0.00251202842092986,"Baseline (EN Max)"
0.0020245702866088,0.0025524324613339,"Baseline (EN Max)"
0.002028875991668,0.0025524324613339,"Baseline (EN Max)"
0.00203317706693682,0.0025524324613339,"Baseline (EN Max)"
0.00204178477242622,0.0025524324613339,"Baseline (EN Max)"
0.00204609047748543,0.0025524324613339,"Baseline (EN Max)"
0.0020590261609437,0.0025524324613339,"Baseline (EN Max)"
0.00207624441639818,0.0025524324613339,"Baseline (EN Max)"
0.00207624441639818,0.0025524324613339,"Baseline (EN Max)"
0.00208055569037964,0.0025524324613339,"Baseline (EN Max)"
0.00208055569037964,0.0025524324613339,"Baseline (EN Max)"
0.0020848669643611,0.00263465248651537,"Baseline (EN Max)"
0.00209348673326845,0.00263465248651537,"Baseline (EN Max)"
0.00210211207109805,0.00263465248651537,"Baseline (EN Max)"
0.00211071980728011,0.00263465248651537,"Baseline (EN Max)"
0.00212796583556597,0.00267675774967326,"Baseline (EN Max)"
0.00213657263581783,0.00267675774967326,"Baseline (EN Max)"
0.00214087834087703,0.00267675774967326,"Baseline (EN Max)"
0.00214087834087703,0.00267675774967326,"Baseline (EN Max)"
0.00214518404593624,0.00271791001304775,"Baseline (EN Max)"
0.00214518404593624,0.00275831405345179,"Baseline (EN Max)"
0.00215809748717749,0.00275831405345179,"Baseline (EN Max)"
0.00216240876115896,0.00275831405345179,"Baseline (EN Max)"
0.0021667228250071,0.00275831405345179,"Baseline (EN Max)"
0.00218396978244684,0.00275831405345179,"Baseline (EN Max)"
0.00219258213169712,0.00275831405345179,"Baseline (EN Max)"
0.00220119265096954,0.00275831405345179,"Baseline (EN Max)"
0.00220980498824235,0.00275831405345179,"Baseline (EN Max)"
0.00220980498824235,0.00280041931660969,"Baseline (EN Max)"
0.00221411719177836,0.00280041931660969,"Baseline (EN Max)"
0.00222271842948361,0.00280041931660969,"Baseline (EN Max)"
0.00222702413454281,0.00280041931660969,"Baseline (EN Max)"
0.00223994775458314,0.00280041931660969,"Baseline (EN Max)"
0.00224426181843128,0.00280041931660969,"Baseline (EN Max)"
0.00225288994612757,0.00284157157998417,"Baseline (EN Max)"
0.00226149767553331,0.00288367684314207,"Baseline (EN Max)"
0.00226580987906932,0.00288367684314207,"Baseline (EN Max)"
0.00227443242703224,0.00288367684314207,"Baseline (EN Max)"
0.00227443242703224,0.00288367684314207,"Baseline (EN Max)"
0.00227874649088038,0.00288367684314207,"Baseline (EN Max)"
0.00228305219593959,0.00288367684314207,"Baseline (EN Max)"
0.00229167381554972,0.00288367684314207,"Baseline (EN Max)"
0.00230028522566812,0.00292578210629996,"Baseline (EN Max)"
0.00230459928951627,0.00296684986810694,"Baseline (EN Max)"
0.00231321719811148,0.00296684986810694,"Baseline (EN Max)"
0.0023218277173839,0.00300895513126484,"Baseline (EN Max)"
0.0023218277173839,0.00304935917166888,"Baseline (EN Max)"
0.0023304391374803,0.00304935917166888,"Baseline (EN Max)"
0.00233473467012635,0.00304935917166888,"Baseline (EN Max)"
0.00235197419753061,0.00304935917166888,"Baseline (EN Max)"
0.00236921186662686,0.00304935917166888,"Baseline (EN Max)"
0.00237352407016286,0.00304935917166888,"Baseline (EN Max)"
0.00238215219785915,0.00304935917166888,"Baseline (EN Max)"
0.00238215219785915,0.00304935917166888,"Baseline (EN Max)"
0.00239075435834263,0.00304935917166888,"Baseline (EN Max)"
0.00239504989098868,0.00304935917166888,"Baseline (EN Max)"
0.00239504989098868,0.00304935917166888,"Baseline (EN Max)"
0.00240798186343204,0.00304935917166888,"Baseline (EN Max)"
0.00241229127950616,0.00304935917166888,"Baseline (EN Max)"
0.00242952988416312,0.00304935917166888,"Baseline (EN Max)"
0.00242952988416312,0.00309146443482677,"Baseline (EN Max)"
0.00243814594844147,0.00309146443482677,"Baseline (EN Max)"
0.00245106402905044,0.00309146443482677,"Baseline (EN Max)"
0.0024553753030319,0.00309146443482677,"Baseline (EN Max)"
0.00245967175845617,0.00309146443482677,"Baseline (EN Max)"
0.00246398582230432,0.00313261669820126,"Baseline (EN Max)"
0.00246829802584033,0.00313261669820126,"Baseline (EN Max)"
0.00248552642577848,0.00313261669820126,"Baseline (EN Max)"
0.00249844726995464,0.00313261669820126,"Baseline (EN Max)"
0.00250274280260069,0.00317376896157574,"Baseline (EN Max)"
0.00250705686644884,0.00317376896157574,"Baseline (EN Max)"
0.00250705686644884,0.00317376896157574,"Baseline (EN Max)"
0.00250705686644884,0.00321417300197978,"Baseline (EN Max)"
0.00251565902693231,0.00321417300197978,"Baseline (EN Max)"
0.00252859470798579,0.00325627826513768,"Baseline (EN Max)"
0.00253721261418086,0.00325627826513768,"Baseline (EN Max)"
0.00254152203025498,0.00329838352829557,"Baseline (EN Max)"
0.00254583330423644,0.00329838352829557,"Baseline (EN Max)"
0.00255445307314379,0.00329838352829557,"Baseline (EN Max)"
0.00256307284205114,0.00329838352829557,"Baseline (EN Max)"
0.00257600295578607,0.00329838352829557,"Baseline (EN Max)"
0.00257600295578607,0.00329838352829557,"Baseline (EN Max)"
0.00258462550414967,0.00329838352829557,"Baseline (EN Max)"
0.002597529695756,0.00329838352829557,"Baseline (EN Max)"
0.00260183911183012,0.00329838352829557,"Baseline (EN Max)"
0.00260615317567826,0.00329838352829557,"Baseline (EN Max)"
0.00261046444965973,0.00329838352829557,"Baseline (EN Max)"
0.00261477015471893,0.00329838352829557,"Baseline (EN Max)"
0.00261908142870039,0.00333953579167006,"Baseline (EN Max)"
0.00263630522916079,0.00338164105482795,"Baseline (EN Max)"
0.00264923164225921,0.00338164105482795,"Baseline (EN Max)"
0.00265785790964337,0.00342279331820244,"Baseline (EN Max)"
0.00266646099728125,0.00342279331820244,"Baseline (EN Max)"
0.00267077041335537,0.00342279331820244,"Baseline (EN Max)"
0.00267507611841457,0.00342279331820244,"Baseline (EN Max)"
0.00267507611841457,0.00342279331820244,"Baseline (EN Max)"
0.00268368752853298,0.00346489858136033,"Baseline (EN Max)"
0.00268799973206899,0.00346489858136033,"Baseline (EN Max)"
0.0026966250698986,0.00350530262176437,"Baseline (EN Max)"
0.0026966250698986,0.00350530262176437,"Baseline (EN Max)"
0.0027009372734346,0.00350530262176437,"Baseline (EN Max)"
0.00270956261126421,0.00350530262176437,"Baseline (EN Max)"
0.00271816848276261,0.00350530262176437,"Baseline (EN Max)"
0.00272677528939012,0.00354645488513886,"Baseline (EN Max)"
0.00274400279447952,0.00354645488513886,"Baseline (EN Max)"
0.00274400279447952,0.00354645488513886,"Baseline (EN Max)"
0.00274830849953872,0.00354645488513886,"Baseline (EN Max)"
0.00275262256338687,0.00354645488513886,"Baseline (EN Max)"
0.00276124139913648,0.00354645488513886,"Baseline (EN Max)"
0.00276124139913648,0.00354645488513886,"Baseline (EN Max)"
0.00276986208919207,0.00358856014829675,"Baseline (EN Max)"
0.00278277831352369,0.00358856014829675,"Baseline (EN Max)"
0.00279139159232851,0.00358856014829675,"Baseline (EN Max)"
0.00280001600100425,0.00358856014829675,"Baseline (EN Max)"
0.00280432727498571,0.00358856014829675,"Baseline (EN Max)"
0.0028129433248725,0.00358856014829675,"Baseline (EN Max)"
0.00282587250744917,0.00358856014829675,"Baseline (EN Max)"
0.00283448210394336,0.0036704579646344,"Baseline (EN Max)"
0.00283448210394336,0.0036704579646344,"Baseline (EN Max)"
0.00285170496125874,0.00371161022800889,"Baseline (EN Max)"
0.00285170496125874,0.00371161022800889,"Baseline (EN Max)"
0.00285600141668302,0.00371161022800889,"Baseline (EN Max)"
0.00285600141668302,0.00371161022800889,"Baseline (EN Max)"
0.00286031269066448,0.00371161022800889,"Baseline (EN Max)"
0.00287754298322042,0.00371161022800889,"Baseline (EN Max)"
0.00288616089181564,0.00371161022800889,"Baseline (EN Max)"
0.00289478066072298,0.00371161022800889,"Baseline (EN Max)"
0.00290340413824045,0.00371161022800889,"Baseline (EN Max)"
0.00291201925937378,0.00371161022800889,"Baseline (EN Max)"
0.00291633053335524,0.00371161022800889,"Baseline (EN Max)"
0.00292494012984943,0.00371161022800889,"Baseline (EN Max)"
0.00292923658527371,0.00371161022800889,"Baseline (EN Max)"
0.00292923658527371,0.00371161022800889,"Baseline (EN Max)"
0.00293784432145576,0.00371161022800889,"Baseline (EN Max)"
0.00295506901037899,0.00371161022800889,"Baseline (EN Max)"
0.00296800841205674,0.00371161022800889,"Baseline (EN Max)"
0.00297661890339968,0.00371161022800889,"Baseline (EN Max)"
0.00298522849989388,0.00371161022800889,"Baseline (EN Max)"
0.00298522849989388,0.00371161022800889,"Baseline (EN Max)"
0.00298522849989388,0.00371161022800889,"Baseline (EN Max)"
0.00299383622929961,0.00375267798981587,"Baseline (EN Max)"
0.00299814193435882,0.00375267798981587,"Baseline (EN Max)"
0.00301107204649003,0.00375267798981587,"Baseline (EN Max)"
0.00302400308937884,0.00375267798981587,"Baseline (EN Max)"
0.00303691839093224,0.00375267798981587,"Baseline (EN Max)"
0.00304122780700636,0.00379341118737188,"Baseline (EN Max)"
0.00304552980743656,0.00383381522777592,"Baseline (EN Max)"
0.00304984108141802,0.00383381522777592,"Baseline (EN Max)"
0.00305415142624561,0.00387592049093382,"Baseline (EN Max)"
0.00306276933484082,0.00387592049093382,"Baseline (EN Max)"
0.0030713779938011,0.00391632453133786,"Baseline (EN Max)"
0.00307567352644715,0.00391632453133786,"Baseline (EN Max)"
0.00307567352644715,0.00391632453133786,"Baseline (EN Max)"
0.00309291027439516,0.00391632453133786,"Baseline (EN Max)"
0.00309721969046929,0.00391632453133786,"Baseline (EN Max)"
0.0031015207657381,0.00391632453133786,"Baseline (EN Max)"
0.00311445273578132,0.00391632453133786,"Baseline (EN Max)"
0.00312738470822467,0.00391632453133786,"Baseline (EN Max)"
0.00313168024087072,0.00391632453133786,"Baseline (EN Max)"
0.00314460017381247,0.00391632453133786,"Baseline (EN Max)"
0.00314460017381247,0.00391632453133786,"Baseline (EN Max)"
0.00314460017381247,0.00391632453133786,"Baseline (EN Max)"
0.00315321529494579,0.00391632453133786,"Baseline (EN Max)"
0.00316184342264208,0.00395842979449575,"Baseline (EN Max)"
0.00316615562617809,0.00395842979449575,"Baseline (EN Max)"
0.00317475686388334,0.00395842979449575,"Baseline (EN Max)"
0.00317906256894254,0.00395842979449575,"Baseline (EN Max)"
0.00318768604646001,0.00395842979449575,"Baseline (EN Max)"
0.00318768604646001,0.00395842979449575,"Baseline (EN Max)"
0.00320060783971389,0.00403998609827428,"Baseline (EN Max)"
0.00320060783971389,0.00403998609827428,"Baseline (EN Max)"
