"X1","X2"
0.000385557473805559,0.00162186176648518
0.000550941455427946,0.0054267102503011
0.000606190074212476,0.00921167267929022
0.000606190074212476,0.0141065846839773
0.000606190074212476,0.0189530998344599
0.00066125615350763,0.0217253529138504
0.000716504772292161,0.0250119611360315
0.000771570851587315,0.0298897106693227
0.000826636930882469,0.033099557594778
0.000881371468375627,0.0363410417628976
0.000881371468375627,0.040131486648027
0.000991504161289777,0.0423313830965931
0.00104669179925887,0.0450036370771749
0.00104669179925887,0.0487996810664477
0.00104669179925887,0.0525790443912935
0.00110163685420393,0.0553335006610128
0.00115640136679976,0.0596244602559399
0.00121171110131304,0.0612443274056983
0.00126689873928213,0.0655901620453725
0.101157429664296,0.161891957228378
0.101322508874971,0.163482339863931
0.10137769651294,0.16622003652211
0.10137769651294,0.170010481407239
0.101433006247454,0.17377728563043
0.101488193885423,0.176503780317484
0.101543381523392,0.1792012722973
0.101543381523392,0.181873526277882
0.101598569161361,0.184002663393721
0.101653878895874,0.187261072974392
0.101653878895874,0.190471322759703
0.101708823950819,0.192582783476713
0.101708823950819,0.194705081005882
0.101764011588788,0.196827860342021
0.101819077668084,0.198973561474284
0.101819077668084,0.20109025989931
0.101874265306053,0.204359871451106
0.101874265306053,0.20761243717951
0.201598388097023,0.300160748430542
0.201598388097023,0.302858003351513
0.201598388097023,0.306081811120804
0.201598388097023,0.308756421114239
0.201598388097023,0.311494117772418
0.201598388097023,0.314172452664112
0.201598388097023,0.31687630242363
0.201598388097023,0.318489329986718
0.201598388097023,0.320678065927888
0.201653152609618,0.321204381717361
0.201653152609618,0.323864558403257
0.201708097664564,0.324971185940552
0.201708097664564,0.327697319231479
0.201818352454022,0.329862414510709
0.201818352454022,0.332033353642207
0.201873479245643,0.333109742531096
0.201873479245643,0.335269238706184
0.201928424300588,0.337439816441555
0.202038254892479,0.339574436013534
0.202038254892479,0.342252770905228
0.202038254892479,0.343848997393048
0.301653639507863,0.428737991139712
0.301708827145832,0.430903331167066
0.301708827145832,0.433014791884076
0.301708827145832,0.434090185038563
0.301708827145832,0.437313992807853
0.301708827145832,0.439490651454336
0.301763893225127,0.44001148478767
0.301873967472237,0.440537800577143
0.301873967472237,0.442134027064963
0.301873967472237,0.443186775291914
0.301873967472237,0.446421664621488
0.301873967472237,0.447539855526035
0.301873967472237,0.448077489934637
0.301873967472237,0.449173035911649
0.301929094263857,0.450800496782278
0.302039470077666,0.451332411675895
0.302039470077666,0.452923039059571
0.302039470077666,0.454544900826056
0.302039470077666,0.456172361696685
0.302149906334419,0.458326375415632
0.302149906334419,0.460437591384518
0.302149906334419,0.462554651205671
0.302205154953204,0.46416767876876
0.302205154953204,0.466333018796114
0.302205154953204,0.467391249479205
0.302205154953204,0.468503596531485
0.302205154953204,0.470603493881243
0.50137806852684,0.625626853911754
0.50137806852684,0.626696403213973
0.50137806852684,0.627749151440923
0.50137806852684,0.628818700743143
0.50137806852684,0.629393413386821
0.50137806852684,0.629914246720154
0.900386313465784,0.926595744680851
0.900386313465784,0.926595744680851
0.900386313465784,0.926595744680851
0.900386313465784,0.926595744680851
0.900386313465784,0.927127659574468
0.900386313465784,0.927127659574468
0.900386313465784,0.927127659574468
0.900386313465784,0.927659574468085
0.900386313465784,0.927659574468085
0.900386313465784,0.927659574468085
0.900386313465784,0.928191489361702
0.900386313465784,0.928723404255319
0.900386313465784,0.929255319148936
0.900386313465784,0.929255319148936
0.900386313465784,0.929255319148936
0.900386313465784,0.929787234042553
0.900386313465784,0.93031914893617
0.900386313465784,0.93031914893617
0.900386313465784,0.930851063829787
0.900386313465784,0.930851063829787
0.900386313465784,0.931382978723404
0.900386313465784,0.931382978723404
0.900386313465784,0.931914893617021
0.900386313465784,0.931914893617021
0.900386313465784,0.931914893617021
0.900386313465784,0.932446808510638
0.900386313465784,0.932446808510638
0.900386313465784,0.932446808510638
0.900386313465784,0.932446808510638
0.900386313465784,0.932446808510638
0.900386313465784,0.932446808510638
0.900386313465784,0.932446808510638
0.900386313465784,0.932978723404255
0.900386313465784,0.932978723404255
0.900386313465784,0.932978723404255
0.900386313465784,0.933510638297872
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
